left_x,left_y,right_x,right_y,u,v,exx,eyy,exy,zncc
81.000000,108.000000,80.398918,106.431396,-0.601084,-1.568601,NaN,NaN,NaN,0.011666
84.000000,108.000000,83.441292,106.389488,-0.558710,-1.610515,NaN,NaN,NaN,0.013027
87.000000,108.000000,86.349411,106.203781,-0.650588,-1.796218,NaN,NaN,NaN,0.011214
90.000000,108.000000,89.405159,106.168205,-0.594840,-1.831793,NaN,NaN,NaN,0.011014
93.000000,108.000000,92.383492,106.089920,-0.616507,-1.910081,NaN,NaN,NaN,0.005058
96.000000,108.000000,95.367195,106.006622,-0.632805,-1.993380,NaN,NaN,NaN,0.004600
99.000000,108.000000,98.377945,105.906586,-0.622058,-2.093416,NaN,NaN,NaN,0.004563
102.000000,108.000000,101.399071,105.943336,-0.600933,-2.056664,NaN,NaN,NaN,0.004299
105.000000,108.000000,104.457794,105.984062,-0.542206,-2.015941,NaN,NaN,NaN,0.005564
108.000000,108.000000,107.505409,106.081070,-0.494590,-1.918926,NaN,NaN,NaN,0.005865
111.000000,108.000000,110.364563,106.200485,-0.635440,-1.799514,NaN,NaN,NaN,0.007778
114.000000,108.000000,113.359734,106.264992,-0.640270,-1.735008,NaN,NaN,NaN,0.010938
117.000000,108.000000,116.300957,106.270027,-0.699040,-1.729971,NaN,NaN,NaN,0.011954
120.000000,108.000000,119.378830,106.392387,-0.621174,-1.607610,NaN,NaN,NaN,0.011173
123.000000,108.000000,122.398720,106.508507,-0.601283,-1.491490,NaN,NaN,NaN,0.009539
126.000000,108.000000,125.397888,106.637573,-0.602113,-1.362425,NaN,NaN,NaN,0.009143
129.000000,108.000000,128.388290,106.773865,-0.611717,-1.226139,NaN,NaN,NaN,0.008785
132.000000,108.000000,131.339249,106.907120,-0.660746,-1.092878,NaN,NaN,NaN,0.007554
135.000000,108.000000,134.283310,107.081032,-0.716683,-0.918971,NaN,NaN,NaN,0.006601
138.000000,108.000000,137.287201,107.244789,-0.712801,-0.755208,NaN,NaN,NaN,0.006202
141.000000,108.000000,140.315430,107.412025,-0.684565,-0.587975,NaN,NaN,NaN,0.006689
144.000000,108.000000,143.320541,107.592278,-0.679460,-0.407720,NaN,NaN,NaN,0.008280
147.000000,108.000000,146.324829,107.754227,-0.675170,-0.245772,NaN,NaN,NaN,0.008831
150.000000,108.000000,149.273407,107.951653,-0.726596,-0.048346,NaN,NaN,NaN,0.010067
153.000000,108.000000,152.207947,108.137672,-0.792047,0.137670,NaN,NaN,NaN,0.010834
156.000000,108.000000,155.199860,108.378998,-0.800139,0.378997,NaN,NaN,NaN,0.011837
159.000000,108.000000,158.207245,108.510033,-0.792758,0.510033,NaN,NaN,NaN,0.012343
162.000000,108.000000,161.190140,108.667297,-0.809863,0.667297,NaN,NaN,NaN,0.011330
165.000000,108.000000,164.228180,108.875633,-0.771825,0.875636,NaN,NaN,NaN,0.009862
168.000000,108.000000,167.214005,109.053238,-0.785997,1.053239,NaN,NaN,NaN,0.010210
171.000000,108.000000,170.246124,109.223526,-0.753872,1.223525,NaN,NaN,NaN,0.010228
174.000000,108.000000,173.154251,109.401054,-0.845751,1.401051,NaN,NaN,NaN,0.011057
177.000000,108.000000,176.129486,109.531326,-0.870519,1.531330,NaN,NaN,NaN,0.012198
180.000000,108.000000,179.061722,109.678268,-0.938276,1.678268,NaN,NaN,NaN,0.010621
183.000000,108.000000,182.090851,109.737991,-0.909144,1.737995,NaN,NaN,NaN,0.012073
186.000000,108.000000,185.113113,109.776497,-0.886883,1.776500,NaN,NaN,NaN,0.011613
12.000000,111.000000,10.873955,112.839767,-1.126045,1.839768,NaN,NaN,NaN,0.012356
15.000000,111.000000,13.849461,112.772583,-1.150539,1.772582,NaN,NaN,NaN,0.013571
18.000000,111.000000,16.835211,112.701469,-1.164789,1.701472,NaN,NaN,NaN,0.013968
21.000000,111.000000,19.838522,112.635658,-1.161478,1.635655,NaN,NaN,NaN,0.012170
24.000000,111.000000,22.832951,112.503624,-1.167049,1.503621,NaN,NaN,NaN,0.010458
27.000000,111.000000,25.839272,112.381897,-1.160728,1.381899,NaN,NaN,NaN,0.010713
30.000000,111.000000,28.877756,112.229439,-1.122244,1.229438,NaN,NaN,NaN,0.010869
33.000000,111.000000,31.900204,112.033020,-1.099797,1.033021,NaN,NaN,NaN,0.011232
36.000000,111.000000,34.928585,111.874626,-1.071415,0.874626,NaN,NaN,NaN,0.010499
39.000000,111.000000,37.971481,111.735626,-1.028520,0.735626,NaN,NaN,NaN,0.009113
42.000000,111.000000,40.969849,111.519920,-1.030150,0.519922,NaN,NaN,NaN,0.009747
45.000000,111.000000,43.980576,111.343414,-1.019423,0.343417,NaN,NaN,NaN,0.011794
48.000000,111.000000,46.950760,111.193375,-1.049239,0.193376,NaN,NaN,NaN,0.012835
51.000000,111.000000,49.981476,110.969635,-1.018526,-0.030364,NaN,NaN,NaN,0.012546
54.000000,111.000000,52.922077,110.805458,-1.077921,-0.194545,NaN,NaN,NaN,0.011237
57.000000,111.000000,55.993469,110.511887,-1.006530,-0.488114,NaN,NaN,NaN,0.008270
60.000000,111.000000,59.032413,110.338211,-0.967588,-0.661790,NaN,NaN,NaN,0.007314
63.000000,111.000000,62.022846,110.204315,-0.977153,-0.795683,NaN,NaN,NaN,0.006989
66.000000,111.000000,65.059647,110.069656,-0.940351,-0.930340,NaN,NaN,NaN,0.007487
69.000000,111.000000,68.071136,109.966316,-0.928860,-1.033686,NaN,NaN,NaN,0.006271
72.000000,111.000000,71.106735,109.839226,-0.893265,-1.160776,NaN,NaN,NaN,0.006255
75.000000,111.000000,74.165382,109.665688,-0.834619,-1.334309,NaN,NaN,NaN,0.006666
78.000000,111.000000,77.334145,109.463577,-0.665859,-1.536419,NaN,NaN,NaN,0.009123
81.000000,111.000000,80.194031,109.329796,-0.805972,-1.670202,NaN,NaN,NaN,0.011521
84.000000,111.000000,83.268776,109.295700,-0.731224,-1.704296,NaN,NaN,NaN,0.012679
87.000000,111.000000,86.073448,109.126953,-0.926556,-1.873048,NaN,NaN,NaN,0.012043
90.000000,111.000000,89.168121,109.117867,-0.831880,-1.882132,NaN,NaN,NaN,0.012372
93.000000,111.000000,92.161224,109.040955,-0.838778,-1.959045,NaN,NaN,NaN,0.006706
96.000000,111.000000,95.149376,108.993057,-0.850623,-2.006943,NaN,NaN,NaN,0.005359
99.000000,111.000000,98.141663,108.957657,-0.858334,-2.042346,NaN,NaN,NaN,0.005245
102.000000,111.000000,101.133003,108.909218,-0.866994,-2.090785,NaN,NaN,NaN,0.005206
105.000000,111.000000,104.188843,108.935066,-0.811156,-2.064936,NaN,NaN,NaN,0.005889
108.000000,111.000000,107.201813,108.995911,-0.798190,-2.004088,NaN,NaN,NaN,0.005223
111.000000,111.000000,110.083214,109.034775,-0.916785,-1.965226,NaN,NaN,NaN,0.007514
114.000000,111.000000,113.111359,109.214989,-0.888641,-1.785010,NaN,NaN,NaN,0.011552
117.000000,111.000000,116.068489,109.257034,-0.931514,-1.742969,NaN,NaN,NaN,0.011912
120.000000,111.000000,119.085220,109.358727,-0.914780,-1.641270,NaN,NaN,NaN,0.012455
123.000000,111.000000,122.121529,109.470779,-0.878469,-1.529223,NaN,NaN,NaN,0.011981
126.000000,111.000000,125.126389,109.610809,-0.873612,-1.389190,NaN,NaN,NaN,0.011377
129.000000,111.000000,128.107056,109.739235,-0.892944,-1.260764,NaN,NaN,NaN,0.011130
132.000000,111.000000,131.136688,109.845306,-0.863318,-1.154694,NaN,NaN,NaN,0.010075
135.000000,111.000000,134.029907,110.011490,-0.970088,-0.988509,NaN,NaN,NaN,0.008798
138.000000,111.000000,137.044357,110.201408,-0.955636,-0.798594,NaN,NaN,NaN,0.008615
141.000000,111.000000,140.048996,110.358376,-0.951006,-0.641621,NaN,NaN,NaN,0.007458
144.000000,111.000000,143.046249,110.520844,-0.953757,-0.479154,NaN,NaN,NaN,0.008664
147.000000,111.000000,146.058960,110.672897,-0.941042,-0.327100,NaN,NaN,NaN,0.008750
150.000000,111.000000,149.017456,110.888237,-0.982549,-0.111765,NaN,NaN,NaN,0.009435
153.000000,111.000000,151.933945,111.112160,-1.066051,0.112159,NaN,NaN,NaN,0.010052
156.000000,111.000000,154.882172,111.318604,-1.117828,0.318602,NaN,NaN,NaN,0.009995
159.000000,111.000000,157.911362,111.521751,-1.088632,0.521748,NaN,NaN,NaN,0.010890
162.000000,111.000000,160.908081,111.684906,-1.091925,0.684904,NaN,NaN,NaN,0.011498
165.000000,111.000000,163.925568,111.869186,-1.074428,0.869186,NaN,NaN,NaN,0.010611
168.000000,111.000000,166.914597,112.035881,-1.085409,1.035878,NaN,NaN,NaN,0.011148
171.000000,111.000000,169.913376,112.207191,-1.086620,1.207190,NaN,NaN,NaN,0.010842
174.000000,111.000000,172.834595,112.348999,-1.165407,1.349002,NaN,NaN,NaN,0.011315
177.000000,111.000000,175.875763,112.535004,-1.124230,1.535007,NaN,NaN,NaN,0.011948
180.000000,111.000000,178.775604,112.651848,-1.224393,1.651847,NaN,NaN,NaN,0.010235
183.000000,111.000000,181.836166,112.713989,-1.163829,1.713989,NaN,NaN,NaN,0.011295
186.000000,111.000000,184.836380,112.806190,-1.163618,1.806193,NaN,NaN,NaN,0.010559
12.000000,114.000000,10.607836,115.882614,-1.392164,1.882617,NaN,NaN,NaN,0.010581
15.000000,114.000000,13.572862,115.840797,-1.427138,1.840796,NaN,NaN,NaN,0.010138
18.000000,114.000000,16.537436,115.815987,-1.462565,1.815990,NaN,NaN,NaN,0.010476
21.000000,114.000000,19.529741,115.710793,-1.470259,1.710792,NaN,NaN,NaN,0.008922
24.000000,114.000000,22.580023,115.538727,-1.419978,1.538729,NaN,NaN,NaN,0.008042
27.000000,114.000000,25.546432,115.425232,-1.453568,1.425233,NaN,NaN,NaN,0.008020
30.000000,114.000000,28.552937,115.235580,-1.447064,1.235580,NaN,NaN,NaN,0.008059
33.000000,114.000000,31.587872,115.078224,-1.412128,1.078225,NaN,NaN,NaN,0.008749
36.000000,114.000000,34.614601,114.926720,-1.385398,0.926723,NaN,NaN,NaN,0.008563
39.000000,114.000000,37.679249,114.766060,-1.320750,0.766057,NaN,NaN,NaN,0.007310
42.000000,114.000000,40.711746,114.545013,-1.288254,0.545011,NaN,NaN,NaN,0.007979
45.000000,114.000000,43.705196,114.390793,-1.294804,0.390790,NaN,NaN,NaN,0.010450
48.000000,114.000000,46.751736,114.249176,-1.248265,0.249176,NaN,NaN,NaN,0.011458
51.000000,114.000000,49.784622,114.032791,-1.215377,0.032789,NaN,NaN,NaN,0.012452
54.000000,114.000000,52.677486,113.840981,-1.322513,-0.159019,NaN,NaN,NaN,0.011066
57.000000,114.000000,55.687080,113.480026,-1.312919,-0.519970,NaN,NaN,NaN,0.008645
60.000000,114.000000,58.753990,113.353241,-1.246011,-0.646759,NaN,NaN,NaN,0.007238
63.000000,114.000000,61.768250,113.223640,-1.231750,-0.776356,NaN,NaN,NaN,0.007351
66.000000,114.000000,64.772484,113.103195,-1.227519,-0.896802,NaN,NaN,NaN,0.007705
69.000000,114.000000,67.759964,112.976212,-1.240034,-1.023787,NaN,NaN,NaN,0.006538
72.000000,114.000000,70.847046,112.828964,-1.152956,-1.171038,NaN,NaN,NaN,0.006642
75.000000,114.000000,73.877335,112.651070,-1.122666,-1.348929,NaN,NaN,NaN,0.006802
78.000000,114.000000,77.175392,112.644058,-0.824604,-1.355941,NaN,NaN,NaN,0.011206
81.000000,114.000000,79.866325,112.392860,-1.133672,-1.607136,NaN,NaN,NaN,0.010459
84.000000,114.000000,82.820137,112.225204,-1.179865,-1.774792,NaN,NaN,NaN,0.005634
87.000000,114.000000,85.799759,112.234749,-1.200240,-1.765251,NaN,NaN,NaN,0.004675
90.000000,114.000000,88.905563,112.090790,-1.094438,-1.909212,NaN,NaN,NaN,0.004763
93.000000,114.000000,91.922684,112.046219,-1.077313,-1.953784,NaN,NaN,NaN,0.003795
96.000000,114.000000,94.909340,111.989838,-1.090658,-2.010163,NaN,NaN,NaN,0.003447
99.000000,114.000000,97.878387,111.953804,-1.121616,-2.046197,NaN,NaN,NaN,0.003337
102.000000,114.000000,100.854492,111.911629,-1.145507,-2.088371,NaN,NaN,NaN,0.003839
105.000000,114.000000,103.898872,111.946037,-1.101128,-2.053961,NaN,NaN,NaN,0.004746
108.000000,114.000000,106.912132,111.958099,-1.087868,-2.041904,NaN,NaN,NaN,0.004289
111.000000,114.000000,109.876114,112.051384,-1.123885,-1.948618,NaN,NaN,NaN,0.006237
114.000000,114.000000,112.843796,112.173912,-1.156203,-1.826089,NaN,NaN,NaN,0.012176
117.000000,114.000000,115.830719,112.275673,-1.169284,-1.724325,NaN,NaN,NaN,0.012506
120.000000,114.000000,118.782440,112.372314,-1.217558,-1.627686,NaN,NaN,NaN,0.012722
123.000000,114.000000,121.814682,112.432617,-1.185318,-1.567380,NaN,NaN,NaN,0.012567
126.000000,114.000000,124.840759,112.550377,-1.159238,-1.449620,NaN,NaN,NaN,0.012984
129.000000,114.000000,127.831207,112.690529,-1.168795,-1.309474,NaN,NaN,NaN,0.012143
132.000000,114.000000,130.810349,112.829948,-1.189654,-1.170050,NaN,NaN,NaN,0.010539
135.000000,114.000000,133.758011,113.051140,-1.241990,-0.948857,NaN,NaN,NaN,0.008105
138.000000,114.000000,136.783722,113.176262,-1.216281,-0.823738,NaN,NaN,NaN,0.007457
141.000000,114.000000,139.778641,113.313187,-1.221361,-0.686814,NaN,NaN,NaN,0.006409
144.000000,114.000000,142.773956,113.507515,-1.226048,-0.492483,NaN,NaN,NaN,0.007336
147.000000,114.000000,145.774414,113.674797,-1.225592,-0.325202,NaN,NaN,NaN,0.007571
150.000000,114.000000,148.728821,113.889107,-1.271178,-0.110890,NaN,NaN,NaN,0.007866
153.000000,114.000000,151.646317,114.100441,-1.353688,0.100440,NaN,NaN,NaN,0.007999
156.000000,114.000000,154.609955,114.299477,-1.390041,0.299476,NaN,NaN,NaN,0.008832
159.000000,114.000000,157.585999,114.483688,-1.413999,0.483691,NaN,NaN,NaN,0.009638
162.000000,114.000000,160.607803,114.635193,-1.392203,0.635196,NaN,NaN,NaN,0.011296
165.000000,114.000000,163.620544,114.826622,-1.379453,0.826619,NaN,NaN,NaN,0.010609
168.000000,114.000000,166.629868,114.979042,-1.370132,0.979044,NaN,NaN,NaN,0.011205
171.000000,114.000000,169.635529,115.130264,-1.364471,1.130268,NaN,NaN,NaN,0.010230
174.000000,114.000000,172.631058,115.312477,-1.368946,1.312477,NaN,NaN,NaN,0.010919
177.000000,114.000000,175.606247,115.488441,-1.393754,1.488443,NaN,NaN,NaN,0.012664
180.000000,114.000000,178.541794,115.614128,-1.458203,1.614130,NaN,NaN,NaN,0.011265
183.000000,114.000000,181.585434,115.668610,-1.414561,1.668609,NaN,NaN,NaN,0.011438
186.000000,114.000000,184.583893,115.736748,-1.416109,1.736750,NaN,NaN,NaN,0.009431
12.000000,117.000000,10.409796,118.968178,-1.590204,1.968179,NaN,NaN,NaN,0.010624
15.000000,117.000000,13.336100,118.848076,-1.663900,1.848075,NaN,NaN,NaN,0.009155
18.000000,117.000000,16.257092,118.840767,-1.742909,1.840769,NaN,NaN,NaN,0.009824
21.000000,117.000000,19.255440,118.693924,-1.744560,1.693926,NaN,NaN,NaN,0.009054
24.000000,117.000000,22.279095,118.566940,-1.720905,1.566938,NaN,NaN,NaN,0.008062
27.000000,117.000000,25.302855,118.437614,-1.697146,1.437617,NaN,NaN,NaN,0.007622
30.000000,117.000000,28.310638,118.247719,-1.689361,1.247717,NaN,NaN,NaN,0.007731
33.000000,117.000000,31.337681,118.092758,-1.662318,1.092760,NaN,NaN,NaN,0.007578
36.000000,117.000000,34.357098,117.977890,-1.642904,0.977890,NaN,NaN,NaN,0.008236
39.000000,117.000000,37.414368,117.810898,-1.585631,0.810897,NaN,NaN,NaN,0.007095
42.000000,117.000000,40.455261,117.584518,-1.544738,0.584521,NaN,NaN,NaN,0.007563
45.000000,117.000000,43.483093,117.445305,-1.516908,0.445308,NaN,NaN,NaN,0.009676
48.000000,117.000000,46.521790,117.205017,-1.478210,0.205019,NaN,NaN,NaN,0.010460
51.000000,117.000000,49.492661,116.993401,-1.507339,-0.006600,NaN,NaN,NaN,0.010926
54.000000,117.000000,52.410435,116.830383,-1.589566,-0.169618,NaN,NaN,NaN,0.009889
57.000000,117.000000,55.363422,116.598923,-1.636576,-0.401077,NaN,NaN,NaN,0.008765
60.000000,117.000000,58.520859,116.413208,-1.479142,-0.586789,NaN,NaN,NaN,0.007817
63.000000,117.000000,61.531456,116.255798,-1.468543,-0.744205,NaN,NaN,NaN,0.007593
66.000000,117.000000,64.551544,116.110168,-1.448457,-0.889829,NaN,NaN,NaN,0.007826
69.000000,117.000000,67.540527,115.999825,-1.459470,-1.000174,NaN,NaN,NaN,0.007310
72.000000,117.000000,70.563744,115.919083,-1.436260,-1.080920,NaN,NaN,NaN,0.007374
75.000000,117.000000,73.756538,115.813293,-1.243465,-1.186703,NaN,NaN,NaN,0.008075
78.000000,117.000000,77.005936,115.712654,-0.994066,-1.287343,NaN,NaN,NaN,0.012287
81.000000,117.000000,79.571556,115.391167,-1.428443,-1.608835,NaN,NaN,NaN,0.008546
84.000000,117.000000,82.589973,115.261414,-1.410029,-1.738583,NaN,NaN,NaN,0.005361
87.000000,117.000000,85.577675,115.180923,-1.422324,-1.819076,NaN,NaN,NaN,0.004490
90.000000,117.000000,88.633461,115.096313,-1.366540,-1.903683,NaN,NaN,NaN,0.004387
93.000000,117.000000,91.692177,115.061394,-1.307824,-1.938606,NaN,NaN,NaN,0.003767
96.000000,117.000000,94.667404,115.008354,-1.332592,-1.991648,NaN,NaN,NaN,0.003296
99.000000,117.000000,97.636673,114.974724,-1.363325,-2.025274,NaN,NaN,NaN,0.003273
102.000000,117.000000,100.611534,114.939102,-1.388467,-2.060896,NaN,NaN,NaN,0.003825
105.000000,117.000000,103.635315,114.999565,-1.364684,-2.000436,NaN,NaN,NaN,0.005324
108.000000,117.000000,106.656883,115.019859,-1.343115,-1.980144,NaN,NaN,NaN,0.005480
111.000000,117.000000,109.620743,115.102455,-1.379261,-1.897547,NaN,NaN,NaN,0.007449
114.000000,117.000000,112.612587,115.171356,-1.387414,-1.828646,NaN,NaN,NaN,0.011013
117.000000,117.000000,115.626251,115.285187,-1.373749,-1.714810,NaN,NaN,NaN,0.011521
120.000000,117.000000,118.583214,115.363876,-1.416787,-1.636125,NaN,NaN,NaN,0.012504
123.000000,117.000000,121.565331,115.432610,-1.434670,-1.567392,NaN,NaN,NaN,0.012265
126.000000,117.000000,124.581924,115.551865,-1.418078,-1.448134,NaN,NaN,NaN,0.012484
129.000000,117.000000,127.566750,115.690201,-1.433250,-1.309797,NaN,NaN,NaN,0.011718
132.000000,117.000000,130.540405,115.811272,-1.459589,-1.188728,NaN,NaN,NaN,0.010491
135.000000,117.000000,133.506546,116.026031,-1.493446,-0.973971,NaN,NaN,NaN,0.008361
138.000000,117.000000,136.523438,116.175148,-1.476557,-0.824850,NaN,NaN,NaN,0.007681
141.000000,117.000000,139.513245,116.292694,-1.486757,-0.707306,NaN,NaN,NaN,0.006344
144.000000,117.000000,142.525284,116.482597,-1.474719,-0.517400,NaN,NaN,NaN,0.006774
147.000000,117.000000,145.523849,116.661392,-1.476158,-0.338608,NaN,NaN,NaN,0.007067
150.000000,117.000000,148.494553,116.861572,-1.505441,-0.138429,NaN,NaN,NaN,0.007380
153.000000,117.000000,151.410965,117.071327,-1.589042,0.071330,NaN,NaN,NaN,0.007514
156.000000,117.000000,154.330841,117.280045,-1.669164,0.280041,NaN,NaN,NaN,0.007920
159.000000,117.000000,157.316498,117.465408,-1.683510,0.465407,NaN,NaN,NaN,0.008137
162.000000,117.000000,160.353439,117.657372,-1.646559,0.657371,NaN,NaN,NaN,0.009038
165.000000,117.000000,163.356033,117.834579,-1.643970,0.834578,NaN,NaN,NaN,0.008306
168.000000,117.000000,166.386978,118.004128,-1.613029,1.004124,NaN,NaN,NaN,0.008554
171.000000,117.000000,169.379639,118.156921,-1.620358,1.156921,NaN,NaN,NaN,0.007536
174.000000,117.000000,172.367157,118.282944,-1.632842,1.282941,NaN,NaN,NaN,0.007433
177.000000,117.000000,175.365631,118.627533,-1.634375,1.627532,NaN,NaN,NaN,0.008943
180.000000,117.000000,178.243835,118.756638,-1.756167,1.756637,NaN,NaN,NaN,0.009035
183.000000,117.000000,181.257950,118.714821,-1.742044,1.714817,NaN,NaN,NaN,0.009748
186.000000,117.000000,184.274109,118.849770,-1.725886,1.849767,NaN,NaN,NaN,0.007027
12.000000,120.000000,10.168504,121.919113,-1.831496,1.919117,NaN,NaN,NaN,0.011360
15.000000,120.000000,13.101787,121.854172,-1.898214,1.854169,NaN,NaN,NaN,0.010681
18.000000,120.000000,16.067019,121.737892,-1.932981,1.737891,NaN,NaN,NaN,0.009839
21.000000,120.000000,19.107346,121.647423,-1.892655,1.647425,NaN,NaN,NaN,0.010385
24.000000,120.000000,22.094946,121.540848,-1.905055,1.540847,NaN,NaN,NaN,0.009233
27.000000,120.000000,25.081450,121.399887,-1.918551,1.399885,NaN,NaN,NaN,0.008982
30.000000,120.000000,28.136786,121.286049,-1.863215,1.286048,NaN,NaN,NaN,0.009910
33.000000,120.000000,31.153326,121.119141,-1.846674,1.119142,NaN,NaN,NaN,0.008713
36.000000,120.000000,34.193634,120.958130,-1.806366,0.958132,NaN,NaN,NaN,0.010173
39.000000,120.000000,37.235035,120.812088,-1.764965,0.812088,NaN,NaN,NaN,0.009335
42.000000,120.000000,40.263275,120.504204,-1.736724,0.504202,NaN,NaN,NaN,0.009998
45.000000,120.000000,43.294353,120.369270,-1.705646,0.369273,NaN,NaN,NaN,0.011481
48.000000,120.000000,46.271748,120.220406,-1.728253,0.220404,NaN,NaN,NaN,0.009307
51.000000,120.000000,49.237808,119.999260,-1.762193,-0.000742,NaN,NaN,NaN,0.009783
54.000000,120.000000,52.193867,119.846092,-1.806132,-0.153904,NaN,NaN,NaN,0.009331
57.000000,120.000000,55.235889,119.639580,-1.764112,-0.360420,NaN,NaN,NaN,0.007278
60.000000,120.000000,58.269733,119.445251,-1.730266,-0.554751,NaN,NaN,NaN,0.006067
63.000000,120.000000,61.267315,119.290901,-1.732687,-0.709101,NaN,NaN,NaN,0.006122
66.000000,120.000000,64.274628,119.166695,-1.725376,-0.833308,NaN,NaN,NaN,0.006308
69.000000,120.000000,67.344185,118.980766,-1.655813,-1.019232,NaN,NaN,NaN,0.006820
72.000000,120.000000,70.337677,118.882332,-1.662320,-1.117669,NaN,NaN,NaN,0.007229
75.000000,120.000000,73.358711,118.780540,-1.641287,-1.219457,NaN,NaN,NaN,0.007949
78.000000,120.000000,76.446457,118.664810,-1.553542,-1.335191,NaN,NaN,NaN,0.012213
81.000000,120.000000,79.287506,118.401802,-1.712496,-1.598198,NaN,NaN,NaN,0.010791
84.000000,120.000000,82.362732,118.277596,-1.637268,-1.722402,NaN,NaN,NaN,0.006910
87.000000,120.000000,85.368179,118.199097,-1.631820,-1.800902,NaN,NaN,NaN,0.005613
90.000000,120.000000,88.379440,118.117821,-1.620557,-1.882180,NaN,NaN,NaN,0.004483
93.000000,120.000000,91.408600,118.076492,-1.591401,-1.923510,NaN,NaN,NaN,0.003179
96.000000,120.000000,94.383842,118.017487,-1.616161,-1.982512,NaN,NaN,NaN,0.002495
99.000000,120.000000,97.378357,118.001419,-1.621641,-1.998578,NaN,NaN,NaN,0.002492
102.000000,120.000000,100.372574,117.982803,-1.627425,-2.017194,NaN,NaN,NaN,0.003313
105.000000,120.000000,103.389717,118.017876,-1.610284,-1.982122,NaN,NaN,NaN,0.005010
108.000000,120.000000,106.411461,118.036835,-1.588538,-1.963168,NaN,NaN,NaN,0.005040
111.000000,120.000000,109.394600,118.097687,-1.605403,-1.902310,NaN,NaN,NaN,0.006788
114.000000,120.000000,112.417938,118.168762,-1.582061,-1.831236,NaN,NaN,NaN,0.010392
117.000000,120.000000,115.432396,118.280968,-1.567608,-1.719032,NaN,NaN,NaN,0.011797
120.000000,120.000000,118.365799,118.380569,-1.634198,-1.619433,NaN,NaN,NaN,0.014617
123.000000,120.000000,121.351784,118.464569,-1.648215,-1.535432,NaN,NaN,NaN,0.015404
126.000000,120.000000,124.336349,118.571228,-1.663649,-1.428771,NaN,NaN,NaN,0.015124
129.000000,120.000000,127.304291,118.704384,-1.695706,-1.295620,NaN,NaN,NaN,0.013353
132.000000,120.000000,130.326797,118.844086,-1.673198,-1.155913,NaN,NaN,NaN,0.011615
135.000000,120.000000,133.270935,119.028473,-1.729066,-0.971523,NaN,NaN,NaN,0.007962
138.000000,120.000000,136.305923,119.211021,-1.694077,-0.788975,NaN,NaN,NaN,0.006956
141.000000,120.000000,139.300903,119.324242,-1.699092,-0.675758,NaN,NaN,NaN,0.005889
144.000000,120.000000,142.294952,119.480759,-1.705045,-0.519243,NaN,NaN,NaN,0.006149
147.000000,120.000000,145.333984,119.662544,-1.666019,-0.337459,NaN,NaN,NaN,0.006522
150.000000,120.000000,148.282455,119.858398,-1.717547,-0.141600,NaN,NaN,NaN,0.007035
153.000000,120.000000,151.210892,120.064850,-1.789101,0.064848,NaN,NaN,NaN,0.006911
156.000000,120.000000,154.128891,120.301529,-1.871111,0.301532,NaN,NaN,NaN,0.007409
159.000000,120.000000,157.143295,120.483963,-1.856704,0.483963,NaN,NaN,NaN,0.007312
162.000000,120.000000,160.126572,120.634880,-1.873425,0.634884,NaN,NaN,NaN,0.007841
165.000000,120.000000,163.138687,120.816628,-1.861311,0.816630,NaN,NaN,NaN,0.007708
168.000000,120.000000,166.141052,120.971344,-1.858943,0.971344,NaN,NaN,NaN,0.007670
171.000000,120.000000,169.145432,121.129196,-1.854571,1.129195,NaN,NaN,NaN,0.006622
174.000000,120.000000,172.136551,121.269737,-1.863444,1.269736,NaN,NaN,NaN,0.006449
177.000000,120.000000,175.138458,121.441612,-1.861540,1.441613,NaN,NaN,NaN,0.007057
180.000000,120.000000,178.095078,121.460426,-1.904925,1.460426,NaN,NaN,NaN,0.009603
183.000000,120.000000,181.095703,121.614090,-1.904297,1.614093,NaN,NaN,NaN,0.009076
186.000000,120.000000,184.042923,121.739540,-1.957072,1.739541,NaN,NaN,NaN,0.005047
12.000000,123.000000,9.867807,124.886223,-2.132193,1.886225,NaN,NaN,NaN,0.011000
15.000000,123.000000,12.880272,124.839478,-2.119728,1.839479,NaN,NaN,NaN,0.014449
18.000000,123.000000,15.916084,124.675209,-2.083915,1.675209,NaN,NaN,NaN,0.014834
21.000000,123.000000,18.932636,124.568596,-2.067364,1.568597,NaN,NaN,NaN,0.014820
24.000000,123.000000,21.932415,124.471130,-2.067586,1.471129,NaN,NaN,NaN,0.013369
27.000000,123.000000,24.959328,124.273415,-2.040671,1.273417,NaN,NaN,NaN,0.012969
30.000000,123.000000,27.941320,124.243637,-2.058679,1.243636,NaN,NaN,NaN,0.013357
33.000000,123.000000,30.948776,124.127815,-2.051224,1.127816,NaN,NaN,NaN,0.012266
36.000000,123.000000,34.063816,123.968155,-1.936186,0.968153,NaN,NaN,NaN,0.013605
39.000000,123.000000,36.977772,123.830513,-2.022228,0.830513,NaN,NaN,NaN,0.014181
42.000000,123.000000,40.000713,123.551811,-1.999287,0.551812,NaN,NaN,NaN,0.015226
45.000000,123.000000,43.077812,123.401497,-1.922188,0.401500,NaN,NaN,NaN,0.021921
48.000000,123.000000,46.003799,123.250465,-1.996200,0.250464,NaN,NaN,NaN,0.012046
51.000000,123.000000,48.994583,123.021896,-2.005415,0.021900,NaN,NaN,NaN,0.012683
54.000000,123.000000,51.982788,122.847939,-2.017214,-0.152065,NaN,NaN,NaN,0.012078
